id,price,listing_title,sqft,bedrooms,bathrooms,address,listing_tags,furnishing,tenure,url,state,pool,fitness,balcony,log_price,sqft_boxcox,landed_high_rise,district_enc
921,725000.0,Taman Semarak Corner [2-Storey],3000.0,4.0,3.0,"Kajang, Selangor",2-storey Terraced House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/taman-semarak-corner-2-storey-for-sale-by-benny-lee-33799056#contact-agent, Selangor,False,False,False,13.493928313146206,5.785447922298548,landed,hulu langat
922,220000.0,"SRI CAMELIA APARTMENTS, SEPAKAT INDAH, SUNGAI CHUA@KAJANG",875.0,3.0,2.0,"Sepakat indah, sungai chua, Kajang, Selangor",Apartment,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/sri-camelia-apartments-sepakat-indah-sungai-chua-kajang-for-sale-by-azieazian-36200991#contact-agent, Selangor,False,False,False,12.301387370778713,5.132954468280403,high-rise,hulu langat
923,688000.0,"Palm Walk, Bandar Sungai Long",1800.0,4.0,3.0,"Jalan SL 9/8, Bandar Sungai Long, Kajang, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/palm-walk-bandar-sungai-long-for-sale-by-shanny-tan-30330873, Selangor,False,False,False,13.441545570402797,5.5233065622264155,landed,hulu langat
924,400000.0,Axis Residence,1032.0,4.0,2.0,"Jalan Cempaka, Ampang, Ampang, Selangor",Condominium,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/axis-residence-for-sale-by-hanif-zaiki-34949166#contact-agent, Selangor,True,True,False,12.899222326086994,5.224413197013298,high-rise,gombak
925,6000000.0,Bukit Jelutong,10000.0,8.0,8.0,"Bukit Jelutong, Shah Alam, Selangor",Bungalow House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/bukit-jelutong-for-sale-by-shahrul-hafizi-36265777, Selangor,False,False,False,15.607270193858982,6.359544230076227,landed,petaling
926,359000.0,Serendah 2storey Landed/Corner/ Freehold/4r3b,1500.0,4.0,3.0,"Serendah, Rawang, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/serendah-2storey-landed-corner-freehold-4r3b-for-sale-by-ellis-36132960, Selangor,False,False,True,12.791080452981857,5.426917637540885,landed,gombak
927,490000.0,"Taman Sri Jelok, Kajang",1540.0,4.0,2.0,"Kajang, Selangor",2-storey Terraced House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/taman-sri-jelok-kajang-for-sale-by-azli-ibrahim-35996595#contact-agent, Selangor,False,False,True,13.102162710901053,5.4409245480845,landed,hulu langat
928,400000.0,"Sky Park, Cyberjaya",929.0,2.0,2.0,"- Jalan Teknokrat 1, Cyberjaya, Sepang, Selangor",Service Residence,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/sky-park-cyberjaya-for-sale-by-kk-yap-36150379#contact-agent, Selangor,False,False,True,12.899222326086994,5.1662926079223315,high-rise,sepang
929,800000.0,Eco Grandeur,1970.0,5.0,3.0,"Persiaran Mokhtar Dahari, Eco Grandeur, Bandar Puncak Alam, Shah Alam, Selangor",Semi-Detached House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/eco-grandeur-for-sale-by-ihsan-salman-36379992#contact-agent, Selangor,False,False,False,13.592368256649284,5.57046103605841,landed,petaling
930,2750000.0,Banyan Close,10085.0,6.0,6.0,"Jalan Mahkota 1, Kajang, Selangor",Bungalow House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/banyan-close-for-sale-by-harynah-samat-34296029#contact-agent, Selangor,True,False,True,14.827111833279051,6.363373268471908,landed,hulu langat
931,898000.0,Puchong NEW Triplex Villa Style from RM898k,3539.0,4.0,5.0,"Puchong, Selangor",Duplex,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/puchong-new-triplex-villa-style-from-rm898k-for-sale-by-jay-34785491#contact-agent, Selangor,True,False,True,13.707926460869462,5.867802577520823,high-rise,sepang
932,700000.0,NEW 2 Storey Garden Home RM700k,1900.0,4.0,3.0,"Jalan Muhammad Riza, Bandar Seri Coalfields, Sungai Buloh, Selangor",2-storey Terraced House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/new-2-storey-garden-home-rm700k-for-sale-by-eric-wang-36369256#contact-agent, Selangor,True,False,True,13.45883704259595,5.551600953922198,landed,gombak
933,675000.0,Taman Bukit Indah (Fasa 1),180.0,3.0,3.0,"Ampang Jaya, Ampang, Selangor",2-storey Terraced House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/taman-bukit-indah-fasa-1-for-sale-by-azli-ibrahim-35885712#contact-agent, Selangor,False,False,True,13.42246945133505,4.187497287943424,landed,gombak
934,430000.0,M Residence 2,1885.0,4.0,3.0,"Bandar Tasik Puteri, Rawang, Selangor",2-storey Terraced House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/m-residence-2-for-sale-by-eric-chong-30192251#contact-agent, Selangor,False,False,False,12.971542813248437,5.547461328257366,landed,gombak
935,1680000.0,"Taman Indah 1, Bandar Sungai Long",2610.0,5.0,4.0,"Jalan Taming 1, Bandar Sungai Long, Kajang, Selangor",Semi-Detached House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/taman-indah-1-bandar-sungai-long-for-sale-by-shanny-tan-35803565#contact-agent, Selangor,False,False,False,14.33430494661736,5.715121616146216,landed,hulu langat
936,568000.0,FREEHOLD [ 22x80 Superlink ] M Residence 1 RAWANG,2383.0,4.0,4.0,"Jalan MR 1, Bandar Tasik Puteri, Rawang, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/freehold-22x80-superlink-m-residence-1-rawang-for-sale-by-stanley-ho-36345495#contact-agent, Selangor,False,False,False,13.249878458265119,5.668714852601492,landed,gombak
937,275000.0,Magna Villa Condominium @Taman Selayang Jaya,1001.0,2.0,2.0,"Selayang, Gombak, Selangor",Condominium,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/magna-villa-condominium-taman-selayang-jaya-for-sale-by-herwan-shafie-36223587, Selangor,True,True,True,12.524530013005734,5.207608456585763,high-rise,gombak
938,410000.0,Indah Alam (Subang Andaman),1149.0,4.0,2.0,"2J Jalan Jubli Perak 22/1, Shah Alam, Selangor",Condominium,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/indah-alam-subang-andaman-for-sale-by-ts-low-36313198#contact-agent, Selangor,True,True,False,12.923914877701906,5.283235902198616,high-rise,petaling
939,700000.0,NEW 2 Storey Garden House FREEHOLD RM700k,1928.0,4.0,3.0,"Jalan Muhammad Riza, Shah Alam, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/new-2-storey-garden-house-freehold-rm700k-for-sale-by-eric-wang-36369325#contact-agent, Selangor,True,True,True,13.45883704259595,5.559234136839291,landed,petaling
940,359000.0,Serendah 2storey Landed/Corner/ Freehold/4r3b,1500.0,4.0,3.0,"Serendah, Rawang, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/serendah-2storey-landed-corner-freehold-4r3b-for-sale-by-ellis-36132960#contact-agent, Selangor,False,False,True,12.791080452981857,5.426917637540885,landed,gombak
941,760000.0,Cheras Taman Rasa Sayang,2328.0,5.0,4.0,"Jalan Sayang 5, Taman Rasa Sayang, 43200 Cheras, Cheras, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/cheras-taman-rasa-sayang-for-sale-by-shaziery-iskandar-36326108, Selangor,False,False,False,13.541075028051122,5.65674681031022,landed,hulu langat
942,1100000.0,Subang Bestari,3500.0,5.0,4.0,"Jalan Nova U5/63, Subang Bestari, Subang, Selangor",Semi-Detached House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/subang-bestari-for-sale-by-syahirah-noridan-36376755#contact-agent, Selangor,False,True,False,13.910821646859095,5.862316054926677,landed,petaling
943,200000.0,【200k 200k Cyberjaya Studio Freehold 】Next to LRT & UNIVERSITY - Cyberjaya,530.0,2.0,2.0,"Cyberjaya, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/200k-200k-cyberjaya-studio-freehold-next-to-lrt-university-cyberjaya-for-sale-by-emily-33233936#contact-agent, Selangor,True,True,False,12.206077645517674,4.847006616917214,high-rise,sepang
944,540000.0,Bandar Puteri Klang,1500.0,3.0,3.0,"Bandar Puteri Klang, Klang, Selangor",2.5-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/bandar-puteri-klang-for-sale-by-hajjar-kadir-36234892#contact-agent, Selangor,False,False,False,13.199326270390594,5.426917637540885,landed,klang
945,1050000.0,The Mulia Residences,2386.0,5.0,4.0,"Persiaran Sepang, ( Future: Persiaran Inovasi), Cyber 10, Cyberjaya, Sepang, Selangor",3-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/the-mulia-residences-for-sale-by-mahafiz-36215322#contact-agent, Selangor,True,False,False,13.864301674514206,5.669359003637641,landed,sepang
946,700000.0,FREEHOLD Hilltop Township @ Sungai Buloh,2201.0,4.0,4.0,"Bandar Seri Coalfields, Sungai Buloh, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/freehold-hilltop-township-sungai-buloh-for-sale-by-jay-go-36378875#contact-agent, Selangor,True,True,False,13.45883704259595,5.627896232178247,landed,gombak
947,489000.0,[Nr Intermark Ampang] 3Room2Bath Family Top Security Superior Condo In Matured Amenities Area,1200.0,3.0,2.0,"3-4R WhatsApp Anna for More Information 0173691077, Ampang, Selangor",Condominium,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/nr-intermark-ampang-3room2bath-family-top-security-superior-condo-in-matured-amenities-area-for-sale-by-anna-36341782, Selangor,False,False,False,13.100119813444692,5.306869645232639,high-rise,gombak
948,1200000.0,"Bandar Mahkota Cheras, Jalan Inang",3300.0,5.0,4.0,"Jalan Inang, Bandar Mahkota Cheras, Cheras, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/bandar-mahkota-cheras-jalan-inang-for-sale-by-shanny-tan-36098363#contact-agent, Selangor,False,False,False,13.997832948091215,5.833095200073643,landed,hulu langat
949,220000.0,"SRI CAMELIA APARTMENTS, SEPAKAT INDAH, SUNGAI CHUA@KAJANG",875.0,3.0,2.0,"Sepakat indah, sungai chua, Kajang, Selangor",Apartment,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/sri-camelia-apartments-sepakat-indah-sungai-chua-kajang-for-sale-by-azieazian-36200991, Selangor,False,False,False,12.301387370778713,5.132954468280403,high-rise,hulu langat
950,2150000.0,Tiana @ Elmina Gardens,4950.0,6.0,6.0,"Jalan Frekuensi, Shah Alam, Selangor",Bungalow House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/tiana-elmina-gardens-for-sale-by-s-a-shah-35499829, Selangor,False,False,True,14.580978865220017,6.031481779871573,landed,petaling
951,1590000.0,Wira Heights,3177.0,4.0,4.0,"Jalan Wira Heights, Bandar Sungai Long, Kajang, Selangor",Semi-Detached House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/wira-heights-for-sale-by-shanny-tan-32809306#contact-agent, Selangor,False,False,False,14.279245203127035,5.8141525975772055,landed,hulu langat
953,2380000.0,2 Storey Bungalow Bkt Antarabangsa Ampang,5500.0,6.0,3.0,"Ampang, Selangor",Bungalow House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/2-storey-bungalow-bkt-antarabangsa-ampang-for-sale-by-nazrul-adree-36326794#contact-agent, Selangor,False,False,False,14.682611465815636,6.08190927984889,landed,gombak
954,850000.0,Actual Unit Ready For View l Hilltop Residence in BSD l Super Low Dense,1500.0,4.0,3.0,"Bandar Sri Damansara, Damansara, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/actual-unit-ready-for-view-l-hilltop-residence-in-bsd-l-super-low-dense-for-sale-by-joey-lim-35974998, Selangor,True,True,True,13.652992804936396,5.426917637540885,high-rise,petaling
955,623000.0,New Launch Near Aeon Near Highway 0% Down payment 22x70 4R4B FREEHOLD,1800.0,4.0,4.0,"Kota Emerald, Rawang, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/new-launch-near-aeon-near-highway-0-down-payment-22x70-4r4b-freehold-for-sale-by-daniel-yap-35745595, Selangor,True,False,False,13.342303402904738,5.5233065622264155,landed,gombak
956,417600.0,Hre Residence @ Setia Alam Shah Alam,926.0,3.0,2.0,"Setia Alam, Shah Alam, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/hre-residence-setia-alam-shah-alam-for-sale-by-voon-36386271#contact-agent, Selangor,True,True,False,12.942281710183714,5.164496333579533,high-rise,petaling
957,515000.0,The Trees Damansara,849.0,3.0,2.0,"Jalan PJU 8/1 Damansara Perdana, Petaling Jaya, Selangor",Condominium,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/the-trees-damansara-for-sale-by-k-h-choo-36240490#contact-agent, Selangor,True,True,True,13.151924121391561,5.116096458692557,high-rise,petaling
958,388000.0,LakeView Residency @ Cyber Heights Villa,1000.0,3.0,2.0,"- Jalan Cyber Suria, Cyberjaya, Cyberjaya, Sepang, Selangor",Apartment,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/lakeview-residency-cyber-heights-villa-for-sale-by-ruben-22777466#contact-agent, Selangor,True,True,True,12.868763195921677,5.207056994768861,high-rise,sepang
959,1600000.0,Kinrara Residence - 3 Storey Link House,1847.0,5.0,5.0,"Jalan DU 4/7, Puchong, Selangor",3-storey Terraced House,Unfurnished,Leasehold,https://www.propertyguru.com.my/property-listing/kinrara-residence-3-storey-link-house-for-sale-by-alvin-tan-34513252#contact-agent, Selangor,True,False,True,14.285514812209815,5.53681207199232,landed,sepang
960,3200000.0,Ampang Ukay Heights,7160.0,5.0,4.0,"Ampang, Selangor",Bungalow House,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/ampang-ukay-heights-for-sale-by-mel-walia-35750876, Selangor,False,False,True,14.978661680269907,6.206163042969878,landed,gombak
961,1050000.0,Jalan PJS 7,2620.0,5.0,3.0,"Jalan PJS 7/4A, Bandar Sunway, Petaling Jaya, Selangor",2-storey Terraced House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/jalan-pjs-7-for-sale-by-rosli-johari-36158017, Selangor,False,False,True,13.864301674514206,5.717064035085894,landed,petaling
962,800000.0,Bandar Bukit Raja : Lumira,1729.0,4.0,3.0,"Bandar Bukit Raja, Klang, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/bandar-bukit-raja-lumira-for-sale-by-oscar-tee-36309921#contact-agent, Selangor,False,False,False,13.592368256649284,5.502160751106228,landed,klang
963,400000.0,Mahkota Residence Apartment,930.0,4.0,2.0,"Jalan Mutiara Garden Persiaran Mahkota Cheras 1, Bandar Mahkota Cheras, Cheras, Selangor",Apartment,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/mahkota-residence-apartment-for-sale-by-victor-chong-36385679, Selangor,False,False,False,12.899222326086994,5.166889966392569,high-rise,hulu langat
964,3100000.0,Section 16,8000.0,5.0,4.0,"Petaling Jaya, Selangor",Bungalow House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/section-16-for-sale-by-jik-wafa-36364831#contact-agent, Selangor,False,False,False,14.946912992035967,6.257584091608731,landed,petaling
965,650000.0,Taman Puchong Prima,1200.0,4.0,3.0,"Jalan Prima, Puchong, Selangor",2-storey Terraced House,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/taman-puchong-prima-for-sale-by-ray-tan-36296974#contact-agent, Selangor,False,False,False,13.384729180332174,5.306869645232639,landed,sepang
966,870000.0,"3 Storey End Lot , Bangi Avenue 3",3260.0,7.0,7.0,"Bangi Avenue 3, Bandar Baru Bangi, Bangi, Selangor",3-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/3-storey-end-lot-bangi-avenue-3-for-sale-by-herwan-shafie-35918616, Selangor,False,False,False,13.676249640055394,5.827020350944508,landed,hulu langat
967,510000.0,[ SUPERB ] - 2Sty Terrace HOUSE ( RENOVATED ) Alam Suria PUNCAK ALAM,1700.0,4.0,3.0,"Jalan Alam Suria 16/3, Bandar Puncak Alam, Bandar Puncak Alam, Kuala Selangor, Selangor",2-storey Terraced House,Partially Furnished,Leasehold,https://www.propertyguru.com.my/property-listing/superb-2sty-terrace-house-renovated-alam-suria-puncak-alam-for-sale-by-mohd-syam-36381807#contact-agent, Selangor,False,False,False,13.1421679654829,5.493250946436728,landed,kuala selangor
968,413000.0,Shah Alam [Gaji RM4000 Approve Loan] Freehold 24x75 Double Storey Superlink Cashback 66K,2773.0,4.0,4.0,"Kota Kemuning, Shah Alam, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/shah-alam-gaji-rm4000-approve-loan-freehold-24x75-double-storey-superlink-cashback-66k-for-sale-by-ah-boon-35550337#contact-agent, Selangor,True,True,False,12.931205293247745,5.745817465611236,landed,petaling
969,190000.0,[Buy One Free One] HS Residence [Next to University] Freehold + 0% DP + Furnished !,500.0,2.0,1.0,"Cyberjaya, Sepang, Selangor",Condominium,Fully Furnished,Freehold,https://www.propertyguru.com.my/property-listing/buy-one-free-one-hs-residence-next-to-university-freehold-0-dp-furnished-for-sale-by-coco-lim-36383065, Selangor,True,True,True,12.154784614286667,4.812964789355418,high-rise,sepang
970,688000.0,Alira Metropark Subang,1000.0,3.0,2.0,"Jalan MP 1, Tropicana Metropark, Subang Jaya, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/alira-metropark-subang-for-sale-by-cassie-chong-35693067, Selangor,False,False,False,13.441545570402797,5.207056994768861,high-rise,petaling
971,865000.0,Damansara KL | Complete soon l Freehold l Nature Surronding,1600.0,4.0,3.0,"Damansara Uptown, Damansara, Selangor",Condominium,Partially Furnished,Freehold,https://www.propertyguru.com.my/property-listing/damansara-kl-complete-soon-l-freehold-l-nature-surronding-for-sale-by-joey-lim-36226820#contact-agent, Selangor,True,True,True,13.670485941982712,5.461210671157304,high-rise,petaling
972,990000.0,Kyra 2 Bandar Bukit Raja,1966.0,4.0,3.0,"Jalan ulek mayang bandar bukit raja klang selangor, Bandar Bukit Raja, Klang, Selangor",2-storey Terraced House,Unfurnished,Freehold,https://www.propertyguru.com.my/property-listing/kyra-2-bandar-bukit-raja-for-sale-by-oscar-tee-35734519#contact-agent, Selangor,False,False,False,13.805461232211272,5.56940306031602,landed,klang
