id,price,listing_title,sqft,bedrooms,bathrooms,address,price_per_sqft,listing_tags,furnishing,tenure,floor_size_det,url,state,district,pool,fitness,balcony
739,858000.0,Damansara Hilltop | Next to Forest Reserve | Complete Soon | Freehold | Near to MRT Station,1506.0,4.0,3.0,"Damansara Damai, Damansara, Selangor",569.72,Condominium,Partially Furnished,Freehold,1506.0,https://www.propertyguru.com.my/property-listing/damansara-hilltop-next-to-forest-reserve-complete-soon-freehold-near-to-mrt-station-for-sale-by-soon-kiat-36372149#contact-agent, Selangor,Damansara,True,True,True
740,870000.0,"FREEHOLD [ 4, 000 Sqft ] Bungalow Bandar Country Homes Rawang",4000.0,5.0,3.0,"Jalan Desa 6, Bandar Country Homes, Rawang, Selangor",217.5,Bungalow House,Partially Furnished,Freehold,4200.0,https://www.propertyguru.com.my/property-listing/freehold-4-000-sqft-bungalow-bandar-country-homes-rawang-for-sale-by-stanley-ho-36328828#contact-agent, Selangor,Rawang,False,False,False
741,448986.0,[ Only RM 450K ! !] Fully Furnished 0% Down Payment Walking Distance To MRT / LRT Petaling Jaya,1188.0,3.0,2.0,"Kelana Jaya, Petaling Jaya, Selangor",377.93,Condominium,Partially Furnished,Freehold,1188.0,https://www.propertyguru.com.my/property-listing/only-rm-450k-fully-furnished-0-down-payment-walking-distance-to-mrt-lrt-petaling-jaya-for-sale-by-henry-lau-35715612#contact-agent, Selangor,Petaling Jaya,True,True,False
742,1150000.0,Taman Bukit Permata @ Batu Caves,2665.0,4.0,4.0,"Batu Caves, Gombak, Selangor",431.52,2-storey Terraced House,Unfurnished,Freehold,2665.0,https://www.propertyguru.com.my/property-listing/taman-bukit-permata-batu-caves-for-sale-by-azli-ibrahim-35879515#contact-agent, Selangor,Gombak,False,False,True
743,600000.0,Kajang Taman Semarak Corner Lot,1800.0,4.0,3.0,"Kajang, Selangor",333.33,2-storey Terraced House,Unfurnished,Leasehold,1800.0,https://www.propertyguru.com.my/property-listing/kajang-taman-semarak-corner-lot-for-sale-by-benny-lee-30898701#contact-agent, Selangor,Kajang,False,False,False
744,988888.0,Ampang 15min KLCC NEW Superlink Double Storey 22x75,2300.0,4.0,4.0,"Ampang, Selangor",429.95,2-storey Terraced House,Unfurnished,Leasehold,2300.0,https://www.propertyguru.com.my/property-listing/ampang-15min-klcc-new-superlink-double-storey-22x75-for-sale-by-tz-chew-31992348#contact-agent, Selangor,Ampang,True,True,True
745,429000.0,Taman Sri Andalas,1040.0,3.0,2.0,"Lengkungan Sri Sedeli 1a, Klang, Selangor",412.5,2-storey Terraced House,Partially Furnished,Freehold,1040.0,https://www.propertyguru.com.my/property-listing/taman-sri-andalas-for-sale-by-keeshend-nair-35713504#contact-agent, Selangor,Klang,False,False,False
747,290000.0,Bangi,920.0,3.0,2.0,"Bangi, Selangor",315.22,Condominium,Fully Furnished,Freehold,920.0,https://www.propertyguru.com.my/property-listing/bangi-for-sale-by-chew-kit-yin-36370303, Selangor,Bangi,False,False,False
748,490000.0,Taman Sri Gombak,1120.0,3.0,2.0,"Jalan Muhibbah, Batu Caves, Gombak, Selangor",437.5,2-storey Terraced House,Partially Furnished,Freehold,1120.0,https://www.propertyguru.com.my/property-listing/taman-sri-gombak-for-sale-by-shaziery-iskandar-36218075, Selangor,Gombak,False,False,False
749,750000.0,"BK 5, BK 5, Bandar Kinraraa Bandar Kinrara",1400.0,4.0,3.0,"BK 5, Bandar Kinrara, Puchong, Selangor",535.71,2-storey Terraced House,Unfurnished,Freehold,1400.0,https://www.propertyguru.com.my/property-listing/bk-5-bk-5-bandar-kinraraa-bandar-kinrara-for-sale-by-connie-lee-36380123, Selangor,Puchong,False,False,False
750,466999.0,Kajang Semenyih Landed House,1800.0,3.0,3.0,"Kajang, Selangor",259.44,2-storey Terraced House,Partially Furnished,Freehold,1800.0,https://www.propertyguru.com.my/property-listing/kajang-semenyih-landed-house-for-sale-by-kh-tan-36282348, Selangor,Kajang,True,True,False
751,4100000.0,"Jalan PJU, Ara Damansara",9200.0,7.0,6.0,"Bungalow 2-Storey Corner Lot, Ara Damansara, Petaling Jaya, Selangor",445.65,Bungalow House,Unfurnished,Freehold,3818.0,https://www.propertyguru.com.my/property-listing/jalan-pju-ara-damansara-for-sale-by-ammar-razif-36238275, Selangor,Petaling Jaya,False,False,False
752,338000.0,Rhythm Avenue USJ19,878.0,3.0,2.0,"- USJ 19, USJ, Subang Jaya, Selangor",384.97,Apartment,Partially Furnished,Freehold,878.0,https://www.propertyguru.com.my/property-listing/rhythm-avenue-usj19-for-sale-by-max-lim-35499643, Selangor,Subang Jaya,True,True,False
753,250000.0,"【BUY 1 GET 2 UNIT @ 248K】100% Loan  + Cash Rebate 60K , Ready Tenant- cyberjaya",500.0,2.0,2.0,"Sepang, KLIA, Cyberjaya, Nilai, Cyberjaya, Selangor",500.0,Condominium,Partially Furnished,Freehold,500.0,https://www.propertyguru.com.my/property-listing/buy-1-get-2-unit-248k-100-loan-cash-rebate-60k-ready-tenant-cyberjaya-for-sale-by-ava-33314352#contact-agent, Selangor,Cyberjaya,True,True,False
754,860000.0,Subang Subang Subang,2200.0,4.0,4.0,"U5/69 Jalan Nova, Subang Bestari, Subang, Selangor",390.91,2-storey Terraced House,Fully Furnished,Leasehold,2200.0,https://www.propertyguru.com.my/property-listing/subang-subang-subang-for-sale-by-shahrul-hafizi-36308969, Selangor,Subang,False,False,False
755,899000.0,"Eco Grandeur, Puncak Alam",1841.0,4.0,3.0,"Bandar Puncak Alam, Shah Alam, Selangor",488.32,2-storey Terraced House,Partially Furnished,Leasehold,1841.0,https://www.propertyguru.com.my/property-listing/eco-grandeur-puncak-alam-for-sale-by-syahirah-noridan-36314235#contact-agent, Selangor,Shah Alam,False,True,False
756,1700000.0,Taman Taming Indah 1,3100.0,4.0,4.0,"Jalan Taming Indah, Bandar Sungai Long, Kajang, Selangor",548.39,Semi-Detached House,Partially Furnished,Freehold,3100.0,https://www.propertyguru.com.my/property-listing/taman-taming-indah-1-for-sale-by-shanny-tan-34622471#contact-agent, Selangor,Kajang,False,False,False
757,2400000.0,Bayu Damansara @ PJU 10,4500.0,5.0,5.0,"Taman Bayu Damansara Jalan PJU 10/13a, Bayu Damansara, Damansara, Selangor",533.33,Semi-Detached House,Partially Furnished,Freehold,4500.0,https://www.propertyguru.com.my/property-listing/bayu-damansara-pju-10-for-sale-by-ahmad-irwan-35963679, Selangor,Damansara,False,False,True
758,415000.0,Taman Kinrara,1400.0,3.0,2.0,"JALAN TPK, Bandar Kinrara, Puchong, Selangor",296.43,1-storey Terraced House,Partially Furnished,Leasehold,1400.0,https://www.propertyguru.com.my/property-listing/taman-kinrara-for-sale-by-bryan-beh-36317182, Selangor,Puchong,False,False,False
759,1270000.0,Taman Kajang Impian,3500.0,5.0,6.0,"Taman Kajang Impian, Kajang, Selangor",362.86,Semi-Detached House,Fully Furnished,Freehold,3500.0,https://www.propertyguru.com.my/property-listing/taman-kajang-impian-for-sale-by-yx-law-36372631#contact-agent, Selangor,Kajang,False,False,False
760,630000.0,Hillpark,1677.0,4.0,3.0,"Bandar Puncak Alam, Kuala Selangor, Selangor",375.67,2-storey Terraced House,Partially Furnished,Freehold,1677.0,https://www.propertyguru.com.my/property-listing/hillpark-for-sale-by-ahmad-waikmal-35931312, Selangor,Kuala Selangor,False,False,False
761,1980000.0,NEW Forest Semi-D RM1. 98Mil Ampang,3820.0,5.0,5.0,"Jalan Ukay Perdana, Ampang, Selangor",518.32,Semi-Detached House,Partially Furnished,Leasehold,3820.0,https://www.propertyguru.com.my/property-listing/new-forest-semi-d-rm1-98mil-ampang-for-sale-by-eric-wang-36206748, Selangor,Ampang,False,False,False
762,2500000.0,Shah Alam New 3-storey Premium and Luxury Bungalow,4800.0,5.0,5.0,"Pusat Bandar Shah Alam, Shah Alam, Selangor",520.83,Bungalow House,Partially Furnished,Leasehold,5200.0,https://www.propertyguru.com.my/property-listing/shah-alam-new-3-storey-premium-and-luxury-bungalow-for-sale-by-daniel-36380304#contact-agent, Selangor,Shah Alam,False,False,False
763,380000.0,Mutiara Condominium,1023.0,3.0,2.0,"- Jalan Bukit Indah 3/3, Bukit Indah, Ampang, Selangor",371.46,Condominium,Partially Furnished,Leasehold,1023.0,https://www.propertyguru.com.my/property-listing/mutiara-condominium-for-sale-by-catherine-cheah-34866485, Selangor,Ampang,False,False,False
764,340000.0,Rawang Putra Town House 1200sf,1200.0,3.0,2.0,"Jalan Rawang Putra, Rawang, Selangor",283.33,Townhouse,Partially Furnished,Freehold,1200.0,https://www.propertyguru.com.my/property-listing/rawang-putra-town-house-1200sf-for-sale-by-des-yap-36390867#contact-agent, Selangor,Rawang,False,False,False
765,1100000.0,Laman Permai @ Subang Bestari,3500.0,5.0,4.0,"Subang Bestari, Subang, Selangor",314.29,Semi-Detached House,Partially Furnished,Leasehold,3500.0,https://www.propertyguru.com.my/property-listing/laman-permai-subang-bestari-for-sale-by-azli-ibrahim-35869078, Selangor,Subang,False,False,False
766,530000.0,[Freehold Condo]Malaysia No1 High Technology Early Bird Package Up 40k Instant Cash Back,700.0,2.0,2.0,"Shah Alam, Selangor",757.14,Condominium,Partially Furnished,Freehold,700.0,https://www.propertyguru.com.my/property-listing/freehold-condo-malaysia-no1-high-technology-early-bird-package-up-40k-instant-cash-back-for-sale-by-chris-see-36388312, Selangor,Shah Alam,True,True,False
767,389900.0,Murah Berbaloi Bumilot [ Teres Freehold 24x80 ] 0% Deposif Dekat Seri Kembangan ! !,2779.0,4.0,3.0,"Puncak Jalil, Seri Kembangan, Selangor",140.3,2-storey Terraced House,Unfurnished,Bumi Lot,2779.0,https://www.propertyguru.com.my/property-listing/murah-berbaloi-bumilot-teres-freehold-24x80-0-deposif-dekat-seri-kembangan-for-sale-by-kuek-cheng-zhong-34223476, Selangor,Seri Kembangan,False,False,False
768,458000.0,Cyberjaya [Monthly Installment Below RM1. 9k ] 22 X 75 Freehold Double Storey Full Loan,3200.0,4.0,4.0,"Cyberjaya, Selangor",143.12,2-storey Terraced House,Unfurnished,Freehold,3200.0,https://www.propertyguru.com.my/property-listing/cyberjaya-monthly-installment-below-rm1-9k-22-x-75-freehold-double-storey-full-loan-for-sale-by-darren-whee-36386991#contact-agent, Selangor,Cyberjaya,True,True,True
769,3250000.0,Eria Villa 104,10875.0,6.0,5.0,"Kota Kemuning, Shah Alam, Selangor",298.85,Bungalow House,Unfurnished,Freehold,5000.0,https://www.propertyguru.com.my/property-listing/eria-villa-104-for-sale-by-kayson-teh-35928801, Selangor,Shah Alam,False,False,False
770,800000.0,Tip Top Fully Extended Up & Down Reno 20x75 Botanic Klang,2000.0,4.0,4.0,"Bandar Botanic, Klang, Selangor",400.0,2-storey Terraced House,Partially Furnished,Freehold,2000.0,https://www.propertyguru.com.my/property-listing/tip-top-fully-extended-up-down-reno-20x75-botanic-klang-for-sale-by-kb-tee-35294799#contact-agent, Selangor,Klang,False,False,False
771,1020000.0,Bandar Bukit Raja,1966.0,4.0,3.0,"Jalan Sungai Keramat 25, Bandar Bukit Raja, Klang, Selangor",518.82,2-storey Terraced House,Unfurnished,Freehold,1966.0,https://www.propertyguru.com.my/property-listing/bandar-bukit-raja-for-sale-by-oscar-tee-36065952, Selangor,Klang,False,False,False
772,489000.0,[Nr Intermark Ampang] 3Room2Bath Family Top Security Superior Condo In Matured Amenities Area,1200.0,3.0,2.0,"3-4R WhatsApp Anna for More Information 0173691077, Ampang, Selangor",407.5,Condominium,Unfurnished,Freehold,1200.0,https://www.propertyguru.com.my/property-listing/nr-intermark-ampang-3room2bath-family-top-security-superior-condo-in-matured-amenities-area-for-sale-by-anna-36341782#contact-agent, Selangor,Ampang,False,False,False
773,2880000.0,Forest Hill Damansara,3800.0,6.0,6.0,"Jalan PJU 8/13D, Petaling Jaya, Selangor",757.89,Bungalow House,Partially Furnished,Leasehold,5870.0,https://www.propertyguru.com.my/property-listing/forest-hill-damansara-for-sale-by-eric-wang-36207766#contact-agent, Selangor,Petaling Jaya,True,True,False
774,1100000.0,SEMI-D SUPERLINK 32 X 70 KOTA KEMUNING,2700.0,4.0,5.0,"Kota Kemuning, Shah Alam, Selangor",407.41,2-storey Terraced House,Partially Furnished,Freehold,2700.0,https://www.propertyguru.com.my/property-listing/semi-d-superlink-32-x-70-kota-kemuning-for-sale-by-jayden-chan-35712865#contact-agent, Selangor,Shah Alam,False,False,False
775,920000.0,Bangi Avenue @ Corner 3 Storey 7 Rooms 7 Baths  FREEHOLD & GATED GUARDED,3756.0,7.0,7.0,"Bangi, Selangor",244.94,3-storey Terraced House,Unfurnished,Freehold,3756.0,https://www.propertyguru.com.my/property-listing/bangi-avenue-corner-3-storey-7-rooms-7-baths-freehold-gated-guarded-for-sale-by-grace-tan-33343511#contact-agent, Selangor,Bangi,False,False,False
776,700000.0,2 Storey Terrace House Jalan 5 Ampang Jaya,1900.0,3.0,2.0,"Ampang, Selangor",368.42,2-storey Terraced House,Partially Furnished,Leasehold,1900.0,https://www.propertyguru.com.my/property-listing/2-storey-terrace-house-jalan-5-ampang-jaya-for-sale-by-nazrul-adree-36315875, Selangor,Ampang,False,False,False
777,1360000.0,"BU 4, Bandar Utama, Damansara, Petaling Jaya",2200.0,4.0,3.0,"BU 4, Bandar Utama, Damansara, Petaling Jaya, Bandar Utama, Damansara, Selangor",618.18,2-storey Terraced House,Unfurnished,Freehold,2200.0,https://www.propertyguru.com.my/property-listing/bu-4-bandar-utama-damansara-petaling-jaya-for-sale-by-anders-peh-35906604#contact-agent, Selangor,Damansara,False,False,False
778,500000.0,Rawang Rawang Rawang Rawang Rawang Rawang Rawang Rawang,1800.0,3.0,3.0,"Kuang, Rawang, Selangor",277.78,2-storey Terraced House,Partially Furnished,Freehold,1800.0,https://www.propertyguru.com.my/property-listing/rawang-rawang-rawang-rawang-rawang-rawang-rawang-rawang-for-sale-by-jenny-ho-36077024, Selangor,Rawang,False,False,False
779,840000.0,Sepah Puteri,1781.0,4.0,3.0,"Jalan Sepah Puteri 5/18, Kota Damansara, Damansara, Selangor",471.65,2-storey Terraced House,Unfurnished,Leasehold,1781.0,https://www.propertyguru.com.my/property-listing/sepah-puteri-for-sale-by-zulfadhli-wahab-35048041#contact-agent, Selangor,Damansara,False,False,False
781,1600000.0,Wira Heights 1,3177.0,4.0,4.0,"Wira Heights 1, Bandar Sungai Long, Kajang, Selangor",503.62,Semi-Detached House,Partially Furnished,Freehold,3177.0,https://www.propertyguru.com.my/property-listing/wira-heights-1-for-sale-by-shanny-tan-25781282#contact-agent, Selangor,Kajang,False,False,False
782,465000.0,Seri Pristana,1200.0,3.0,4.0,"Jalan SP, Sungai Buloh, Selangor",387.5,Terraced House,Partially Furnished,Leasehold,1200.0,https://www.propertyguru.com.my/property-listing/seri-pristana-for-sale-by-adam-malek-35847972#contact-agent, Selangor,Sungai Buloh,False,False,False
783,1700000.0,Taman Taming Indah 1,2610.0,4.0,4.0,"Jalan Taman Indah, Bandar Sungai Long, Kajang, Selangor",651.34,Semi-Detached House,Partially Furnished,Freehold,2610.0,https://www.propertyguru.com.my/property-listing/taman-taming-indah-1-for-sale-by-shanny-tan-32008824#contact-agent, Selangor,Kajang,False,False,False
784,1690000.0,Taman D' Pinggiran Kemuning,6200.0,6.0,5.0,"Kota Kemuning, Shah Alam, Selangor",272.58,Bungalow House,Unfurnished,Freehold,4000.0,https://www.propertyguru.com.my/property-listing/taman-d-pinggiran-kemuning-for-sale-by-azli-ibrahim-35834529#contact-agent, Selangor,Shah Alam,False,False,True
785,3790000.0,Seksyen 9 Shah Alam,8675.0,7.0,5.0,"Shah Alam, Selangor",436.89,Bungalow House,Fully Furnished,Freehold,8675.0,https://www.propertyguru.com.my/property-listing/seksyen-9-shah-alam-for-sale-by-terence-wang-36277316#contact-agent, Selangor,Shah Alam,True,False,True
786,438500.0,BANGI LINKHOUSE 24X85 (FREEHOLD 0%D/P) Freehold LAST 3 UNTI! !!,2688.0,4.0,4.0,"Bangi, Selangor",163.13,2-storey Terraced House,Partially Furnished,Freehold,2688.0,https://www.propertyguru.com.my/property-listing/bangi-linkhouse-24x85-freehold-0-d-p-freehold-last-3-unti-for-sale-by-serena-ang-33970955#contact-agent, Selangor,Bangi,False,False,False
787,199000.0,First home buyer 100% loan【Freehold 2B1R Condo】Long Term Invest // Freehold- Sepang Dengkil,600.0,2.0,1.0,"Dengkil, Sepang, Selangor",331.67,Condominium,Fully Furnished,Freehold,600.0,https://www.propertyguru.com.my/property-listing/first-home-buyer-100-loan-freehold-2b1r-condo-long-term-invest-freehold-sepang-dengkil-for-sale-by-winnie-35814902#contact-agent, Selangor,Sepang,False,False,False
788,320000.0,Kemuncak Shah Alam,1033.0,2.0,2.0,"- Jalan Tengku Ampuan Rahimah 9/20, Section 9, Shah Alam, Selangor",309.78,Condominium,Unfurnished,Leasehold,1033.0,https://www.propertyguru.com.my/property-listing/kemuncak-shah-alam-for-sale-by-azli-ibrahim-35892381, Selangor,Shah Alam,True,False,True
789,880000.0,Aman Perdana 2 Sty Semi D Freehold Fully Renovated 2400sf,2400.0,4.0,3.0,"Klang, Selangor",366.67,Semi-Detached House,Partially Furnished,Freehold,2400.0,https://www.propertyguru.com.my/property-listing/aman-perdana-2-sty-semi-d-freehold-fully-renovated-2400sf-for-sale-by-desmond-ong-36381682, Selangor,Klang,False,False,False
790,387100.0,SeriKembangan SeriSerdang TamanEquine,3231.0,4.0,4.0,"Serdang, Seri Kembangan, Selangor",119.81,2-storey Terraced House,Unfurnished,Freehold,3231.0,https://www.propertyguru.com.my/property-listing/serikembangan-seriserdang-tamanequine-for-sale-by-carmen-cheah-35837416#contact-agent, Selangor,Seri Kembangan,False,False,False
791,1220000.0,"Taman Taming Indah 2, Bandar Sungai L, ong",4186.0,5.0,5.0,"Jalan Taming Indah, Bandar Sungai Long, Kajang, Selangor",291.45,3-storey Terraced House,Partially Furnished,Freehold,4186.0,https://www.propertyguru.com.my/property-listing/taman-taming-indah-2-bandar-sungai-l-ong-for-sale-by-shanny-tan-30528269, Selangor,Kajang,False,False,False
792,580000.0,Taman Bukit Rawang Jaya,2100.0,4.0,3.0,"Taman Rawang Jaya, Rawang, Selangor",276.19,2-storey Terraced House,Unfurnished,Freehold,2100.0,https://www.propertyguru.com.my/property-listing/taman-bukit-rawang-jaya-for-sale-by-des-yap-36154688#contact-agent, Selangor,Rawang,False,False,False
793,450000.0,BeCentral @ I-City Shah Alam,550.0,2.0,1.0,"Shah Alam, Selangor",818.18,Service Residence,Partially Furnished,Freehold,550.0,https://www.propertyguru.com.my/property-listing/becentral-i-city-shah-alam-for-sale-by-yenni-35571491#contact-agent, Selangor,Shah Alam,True,True,False
